P0: controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:true, learnFromRM: false
P0: controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:1.0->1.0, epsilon_init->final:0.0->0.0, gamma: 1.0, MODE_3P: 2, fixed n-tuple, mode=2
Start state = 0001000000000100
run, moveNum, player, action, gameScore, nEmptyTile, cumEmptyTl, highestTile
1, 463, 0, 0, +6984.00, 5, 2580, 512
1, 464, 0, 0, +6984.00, 4, 2584, 512
1, 465, 0, 0, +6984.00, 3, 2587, 512
1, 466, 0, 3, +6988.00, 3, 2590, 512
1, 467, 0, 1, +6992.00, 3, 2593, 512
1, 468, 0, 0, +7004.00, 4, 2597, 512
1, 469, 0, 1, +7020.00, 4, 2601, 512
1, 470, 0, 1, +7024.00, 4, 2605, 512
1, 471, 0, 1, +7024.00, 3, 2608, 512
1, 472, 0, 1, +7028.00, 3, 2611, 512
1, 473, 0, 1, +7040.00, 4, 2615, 512
1, 474, 0, 0, +7072.00, 4, 2619, 512
1, 475, 0, 0, +7076.00, 4, 2623, 512
1, 476, 0, 1, +7148.00, 5, 2628, 512
1, 477, 0, 0, +7164.00, 5, 2633, 512
1, 478, 0, 0, +7164.00, 4, 2637, 512
1, 479, 0, 0, +7168.00, 4, 2641, 512
1, 480, 0, 0, +7172.00, 4, 2645, 512
1, 481, 0, 0, +7180.00, 4, 2649, 512
1, 482, 0, 1, +7180.00, 3, 2652, 512
1, 483, 0, 0, +7184.00, 3, 2655, 512
1, 484, 0, 1, +7196.00, 4, 2659, 512
1, 485, 0, 1, +7212.00, 4, 2663, 512
1, 486, 0, 1, +7212.00, 3, 2666, 512
1, 487, 0, 0, +7216.00, 3, 2669, 512
1, 488, 0, 3, +7220.00, 3, 2672, 512
1, 489, 0, 0, +7260.00, 4, 2676, 512
1, 490, 0, 1, +7284.00, 5, 2681, 512
1, 491, 0, 3, +7284.00, 4, 2685, 512
1, 492, 0, 1, +7284.00, 3, 2688, 512
1, 493, 0, 0, +7284.00, 2, 2690, 512
1, 494, 0, 3, +7288.00, 2, 2692, 512
1, 495, 0, 1, +7296.00, 2, 2694, 512
1, 496, 0, 0, +7320.00, 4, 2698, 512
1, 497, 0, 3, +7320.00, 3, 2701, 512
1, 498, 0, 1, +7320.00, 2, 2703, 512
1, 499, 0, 3, +7324.00, 2, 2705, 512
1, 500, 0, 0, +7364.00, 3, 2708, 512
1, 501, 0, 1, +7436.00, 4, 2712, 512
1, 502, 0, 1, +7568.00, 5, 2717, 512
1, 503, 0, 0, +7840.00, 6, 2723, 512
1, 504, 0, 1, +7840.00, 5, 2728, 512
1, 505, 0, 0, +7840.00, 4, 2732, 512
1, 506, 0, 1, +7844.00, 4, 2736, 512
1, 507, 0, 0, +7848.00, 4, 2740, 512
1, 508, 0, 1, +7864.00, 5, 2745, 512
1, 509, 0, 0, +7864.00, 4, 2749, 512
1, 510, 0, 0, +7868.00, 4, 2753, 512
1, 511, 0, 3, +7872.00, 4, 2757, 512
1, 512, 0, 0, +7888.00, 4, 2761, 512
1, 513, 0, 3, +7924.00, 5, 2766, 512
1, 514, 0, 3, +7932.00, 5, 2771, 512
1, 515, 0, 0, +7940.00, 5, 2776, 512
1, 516, 0, 3, +7944.00, 5, 2781, 512
1, 517, 0, 0, +7960.00, 5, 2786, 512
1, 518, 0, 0, +7964.00, 5, 2791, 512
1, 519, 0, 3, +7976.00, 6, 2797, 512
1, 520, 0, 0, +7976.00, 5, 2802, 512
1, 521, 0, 0, +7976.00, 4, 2806, 512
1, 522, 0, 3, +7980.00, 4, 2810, 512
1, 523, 0, 3, +7988.00, 4, 2814, 512
1, 524, 0, 0, +7992.00, 4, 2818, 512
1, 525, 0, 0, +7992.00, 3, 2821, 512
1, 526, 0, 0, +7992.00, 2, 2823, 512
1, 527, 0, 0, +7996.00, 2, 2825, 512
1, 528, 0, 3, +8004.00, 3, 2828, 512
1, 529, 0, 3, +8012.00, 3, 2831, 512
1, 530, 0, 0, +8012.00, 2, 2833, 512
1, 531, 0, 0, +8020.00, 2, 2835, 512
1, 532, 0, 3, +8052.00, 3, 2838, 512
1, 533, 0, 3, +8056.00, 3, 2841, 512
1, 534, 0, 0, +8096.00, 4, 2845, 512
1, 535, 0, 0, +8096.00, 3, 2848, 512
1, 536, 0, 3, +8160.00, 3, 2851, 512
1, 537, 0, 0, +8292.00, 4, 2855, 512
1, 538, 0, 1, +8292.00, 3, 2858, 512
1, 539, 0, 0, +8296.00, 3, 2861, 512
1, 540, 0, 1, +8308.00, 4, 2865, 512
1, 541, 0, 0, +8316.00, 4, 2869, 512
1, 542, 0, 1, +8320.00, 4, 2873, 512
1, 543, 0, 3, +8320.00, 3, 2876, 512
1, 544, 0, 3, +8328.00, 3, 2879, 512
1, 545, 0, 1, +8344.00, 3, 2882, 512
1, 546, 0, 0, +8376.00, 3, 2885, 512
1, 547, 0, 1, +8388.00, 4, 2889, 512
1, 548, 0, 1, +8388.00, 3, 2892, 512
1, 549, 0, 0, +8392.00, 3, 2895, 512
1, 550, 0, 1, +8400.00, 3, 2898, 512
1, 551, 0, 0, +8416.00, 3, 2901, 512
1, 552, 0, 0, +8420.00, 3, 2904, 512
1, 553, 0, 1, +8428.00, 3, 2907, 512
1, 554, 0, 0, +8432.00, 3, 2910, 512
1, 555, 0, 1, +8452.00, 4, 2914, 512
1, 556, 0, 0, +8484.00, 4, 2918, 512
1, 557, 0, 3, +8556.00, 5, 2923, 512
1, 558, 0, 3, +8560.00, 5, 2928, 512
1, 559, 0, 0, +8576.00, 5, 2933, 512
1, 560, 0, 0, +8580.00, 5, 2938, 512
1, 561, 0, 1, +8580.00, 4, 2942, 512
1, 562, 0, 1, +8584.00, 4, 2946, 512
1, 563, 0, 0, +8592.00, 4, 2950, 512
1, 564, 0, 0, +8596.00, 4, 2954, 512
1, 565, 0, 0, +8604.00, 4, 2958, 512
1, 566, 0, 3, +8604.00, 3, 2961, 512
1, 567, 0, 0, +8624.00, 4, 2965, 512
1, 568, 0, 3, +8656.00, 4, 2969, 512
1, 569, 0, 0, +8660.00, 4, 2973, 512
1, 570, 0, 0, +8672.00, 5, 2978, 512
1, 571, 0, 3, +8672.00, 4, 2982, 512
1, 572, 0, 3, +8676.00, 4, 2986, 512
1, 573, 0, 0, +8676.00, 3, 2989, 512
1, 574, 0, 3, +8688.00, 4, 2993, 512
1, 575, 0, 3, +8696.00, 4, 2997, 512
1, 576, 0, 0, +8712.00, 4, 3001, 512
1, 577, 0, 3, +8716.00, 4, 3005, 512
1, 578, 0, 0, +8724.00, 4, 3009, 512
1, 579, 0, 3, +8744.00, 5, 3014, 512
1, 580, 0, 0, +8776.00, 5, 3019, 512
1, 581, 0, 3, +8840.00, 5, 3024, 512
1, 582, 0, 0, +8844.00, 5, 3029, 512
1, 583, 0, 3, +8980.00, 6, 3035, 512
1, 584, 0, 3, +8984.00, 6, 3041, 512
1, 585, 0, 0, +9244.00, 7, 3048, 512
1, 586, 0, 1, +9764.00, 8, 3056, 512
1, 587, 0, 3, +10804.00, 9, 3065, 1024
1, 588, 0, 0, +10804.00, 8, 3073, 1024
1, 589, 0, 0, +10804.00, 7, 3080, 1024
1, 590, 0, 0, +10804.00, 6, 3086, 1024
1, 591, 0, 3, +10808.00, 6, 3092, 1024
1, 592, 0, 1, +10808.00, 5, 3097, 1024
1, 593, 0, 1, +10812.00, 5, 3102, 1024
1, 594, 0, 0, +10824.00, 6, 3108, 1024
1, 595, 0, 3, +10824.00, 5, 3113, 1024
1, 596, 0, 0, +10828.00, 5, 3118, 1024
1, 597, 0, 1, +10836.00, 5, 3123, 1024
1, 598, 0, 1, +10840.00, 5, 3128, 1024
1, 599, 0, 3, +10840.00, 4, 3132, 1024
1, 600, 0, 0, +10856.00, 4, 3136, 1024
1, 601, 0, 0, +10860.00, 4, 3140, 1024
1, 602, 0, 0, +10868.00, 4, 3144, 1024
1, 603, 0, 3, +10904.00, 5, 3149, 1024
1, 604, 0, 0, +10912.00, 5, 3154, 1024
1, 605, 0, 1, +10916.00, 5, 3159, 1024
1, 606, 0, 0, +10948.00, 8, 3167, 1024
1, 607, 0, 0, +10948.00, 7, 3174, 1024
1, 608, 0, 1, +10948.00, 6, 3180, 1024
1, 609, 0, 1, +10948.00, 5, 3185, 1024
1, 610, 0, 3, +10952.00, 5, 3190, 1024
1, 611, 0, 0, +10956.00, 5, 3195, 1024
1, 612, 0, 0, +10964.00, 5, 3200, 1024
1, 613, 0, 3, +10968.00, 5, 3205, 1024
1, 614, 0, 3, +10972.00, 5, 3210, 1024
1, 615, 0, 0, +10980.00, 5, 3215, 1024
1, 616, 0, 0, +10996.00, 5, 3220, 1024
1, 617, 0, 1, +11000.00, 5, 3225, 1024
1, 618, 0, 0, +11008.00, 5, 3230, 1024
1, 619, 0, 3, +11012.00, 5, 3235, 1024
1, 620, 0, 0, +11036.00, 6, 3241, 1024
1, 621, 0, 1, +11040.00, 6, 3247, 1024
1, 622, 0, 0, +11072.00, 6, 3253, 1024
1, 623, 0, 1, +11076.00, 6, 3259, 1024
1, 624, 0, 0, +11084.00, 6, 3265, 1024
1, 625, 0, 1, +11084.00, 5, 3270, 1024
1, 626, 0, 1, +11084.00, 4, 3274, 1024
1, 627, 0, 0, +11088.00, 4, 3278, 1024
1, 628, 0, 1, +11096.00, 4, 3282, 1024
1, 629, 0, 1, +11100.00, 4, 3286, 1024
1, 630, 0, 1, +11104.00, 4, 3290, 1024
1, 631, 0, 0, +11120.00, 4, 3294, 1024
1, 632, 0, 3, +11128.00, 4, 3298, 1024
1, 633, 0, 3, +11132.00, 4, 3302, 1024
1, 634, 0, 1, +11132.00, 3, 3305, 1024
1, 635, 0, 0, +11132.00, 2, 3307, 1024
1, 636, 0, 1, +11136.00, 2, 3309, 1024
1, 637, 0, 0, +11144.00, 2, 3311, 1024
1, 638, 0, 1, +11168.00, 4, 3315, 1024
1, 639, 0, 0, +11200.00, 4, 3319, 1024
1, 640, 0, 0, +11264.00, 4, 3323, 1024
1, 641, 0, 1, +11268.00, 4, 3327, 1024
1, 642, 0, 3, +11276.00, 4, 3331, 1024
1, 643, 0, 1, +11276.00, 3, 3334, 1024
1, 644, 0, 0, +11296.00, 4, 3338, 1024
1, 645, 0, 0, +11304.00, 4, 3342, 1024
1, 646, 0, 1, +11304.00, 3, 3345, 1024
1, 647, 0, 0, +11308.00, 3, 3348, 1024
1, 648, 0, 1, +11320.00, 4, 3352, 1024
1, 649, 0, 0, +11336.00, 4, 3356, 1024
1, 650, 0, 3, +11336.00, 3, 3359, 1024
1, 651, 0, 0, +11340.00, 3, 3362, 1024
1, 652, 0, 1, +11352.00, 4, 3366, 1024
1, 653, 0, 1, +11356.00, 4, 3370, 1024
1, 654, 0, 0, +11364.00, 4, 3374, 1024
1, 655, 0, 1, +11380.00, 4, 3378, 1024
1, 656, 0, 1, +11384.00, 4, 3382, 1024
1, 657, 0, 1, +11388.00, 4, 3386, 1024
1, 658, 0, 0, +11420.00, 4, 3390, 1024
1, 659, 0, 1, +11492.00, 5, 3395, 1024
1, 660, 0, 0, +11620.00, 5, 3400, 1024
1, 661, 0, 3, +11624.00, 5, 3405, 1024
1, 662, 0, 0, +11632.00, 5, 3410, 1024
1, 663, 0, 3, +11636.00, 5, 3415, 1024
1, 664, 0, 3, +11640.00, 5, 3420, 1024
1, 665, 0, 0, +11652.00, 6, 3426, 1024
1, 666, 0, 3, +11652.00, 5, 3431, 1024
1, 667, 0, 3, +11656.00, 5, 3436, 1024
1, 668, 0, 1, +11656.00, 4, 3440, 1024
1, 669, 0, 1, +11656.00, 3, 3443, 1024
1, 670, 0, 0, +11672.00, 3, 3446, 1024
1, 671, 0, 3, +11712.00, 5, 3451, 1024
1, 672, 0, 3, +11720.00, 5, 3456, 1024
1, 673, 0, 0, +11740.00, 6, 3462, 1024
1, 674, 0, 3, +11748.00, 6, 3468, 1024
1, 675, 0, 0, +11780.00, 6, 3474, 1024
1, 676, 0, 3, +11784.00, 6, 3480, 1024
1, 677, 0, 3, +11784.00, 5, 3485, 1024
1, 678, 0, 3, +11788.00, 5, 3490, 1024
1, 679, 0, 0, +11796.00, 5, 3495, 1024
1, 680, 0, 0, +11796.00, 4, 3499, 1024
1, 681, 0, 3, +11800.00, 4, 3503, 1024
1, 682, 0, 3, +11812.00, 5, 3508, 1024
1, 683, 0, 0, +11832.00, 6, 3514, 1024
1, 684, 0, 3, +11832.00, 5, 3519, 1024
1, 685, 0, 1, +11832.00, 4, 3523, 1024
1, 686, 0, 3, +11836.00, 4, 3527, 1024
1, 687, 0, 1, +11836.00, 3, 3530, 1024
1, 688, 0, 3, +11844.00, 3, 3533, 1024
1, 689, 0, 0, +11848.00, 3, 3536, 1024
1, 690, 0, 0, +11856.00, 3, 3539, 1024
1, 691, 0, 3, +11880.00, 4, 3543, 1024
1, 692, 0, 0, +11912.00, 4, 3547, 1024
1, 693, 0, 0, +11980.00, 5, 3552, 1024
1, 694, 0, 3, +11984.00, 5, 3557, 1024
1, 695, 0, 3, +11992.00, 5, 3562, 1024
1, 696, 0, 3, +11992.00, 4, 3566, 1024
1, 697, 0, 3, +11996.00, 4, 3570, 1024
1, 698, 0, 0, +12012.00, 4, 3574, 1024
1, 699, 0, 0, +12016.00, 4, 3578, 1024
1, 700, 0, 1, +12028.00, 5, 3583, 1024
1, 701, 0, 3, +12028.00, 4, 3587, 1024
1, 702, 0, 3, +12028.00, 3, 3590, 1024
1, 703, 0, 0, +12028.00, 2, 3592, 1024
1, 704, 0, 3, +12036.00, 3, 3595, 1024
1, 705, 0, 3, +12044.00, 3, 3598, 1024
1, 706, 0, 0, +12048.00, 3, 3601, 1024
1, 707, 0, 3, +12072.00, 4, 3605, 1024
1, 708, 0, 0, +12104.00, 4, 3609, 1024
1, 709, 0, 3, +12172.00, 5, 3614, 1024
1, 710, 0, 0, +12324.00, 7, 3621, 1024
1, 711, 0, 1, +12324.00, 6, 3627, 1024
1, 712, 0, 0, +12328.00, 6, 3633, 1024
1, 713, 0, 3, +12328.00, 5, 3638, 1024
1, 714, 0, 1, +12332.00, 5, 3643, 1024
1, 715, 0, 0, +12340.00, 5, 3648, 1024
1, 716, 0, 3, +12340.00, 4, 3652, 1024
1, 717, 0, 1, +12344.00, 4, 3656, 1024
1, 718, 0, 3, +12344.00, 3, 3659, 1024
1, 719, 0, 0, +12356.00, 4, 3663, 1024
1, 720, 0, 0, +12376.00, 5, 3668, 1024
1, 721, 0, 1, +12408.00, 5, 3673, 1024
1, 722, 0, 1, +12408.00, 4, 3677, 1024
1, 723, 0, 3, +12408.00, 3, 3680, 1024
1, 724, 0, 0, +12424.00, 5, 3685, 1024
1, 725, 0, 3, +12424.00, 4, 3689, 1024
1, 726, 0, 1, +12424.00, 3, 3692, 1024
1, 727, 0, 0, +12428.00, 3, 3695, 1024
1, 728, 0, 1, +12440.00, 4, 3699, 1024
1, 729, 0, 0, +12456.00, 4, 3703, 1024
1, 730, 0, 3, +12464.00, 4, 3707, 1024
1, 731, 0, 0, +12484.00, 5, 3712, 1024
1, 732, 0, 1, +12484.00, 4, 3716, 1024
1, 733, 0, 1, +12488.00, 4, 3720, 1024
1, 734, 0, 1, +12488.00, 3, 3723, 1024
1, 735, 0, 1, +12492.00, 3, 3726, 1024
1, 736, 0, 0, +12508.00, 4, 3730, 1024
1, 737, 0, 1, +12508.00, 3, 3733, 1024
1, 738, 0, 1, +12512.00, 3, 3736, 1024
1, 739, 0, 0, +12516.00, 3, 3739, 1024
1, 740, 0, 1, +12524.00, 3, 3742, 1024
1, 741, 0, 1, +12544.00, 4, 3746, 1024
1, 742, 0, 0, +12576.00, 4, 3750, 1024
1, 743, 0, 1, +12648.00, 5, 3755, 1024
1, 744, 0, 0, +12652.00, 5, 3760, 1024
1, 745, 0, 0, +12652.00, 4, 3764, 1024
1, 746, 0, 0, +12652.00, 3, 3767, 1024
1, 747, 0, 3, +12656.00, 3, 3770, 1024
1, 748, 0, 1, +12668.00, 4, 3774, 1024
1, 749, 0, 1, +12684.00, 4, 3778, 1024
1, 750, 0, 0, +12688.00, 4, 3782, 1024
1, 751, 0, 1, +12688.00, 3, 3785, 1024
1, 752, 0, 0, +12688.00, 2, 3787, 1024
1, 753, 0, 1, +12692.00, 2, 3789, 1024
1, 754, 0, 0, +12704.00, 3, 3792, 1024
1, 755, 0, 3, +12704.00, 2, 3794, 1024
1, 756, 0, 0, +12756.00, 4, 3798, 1024
1, 757, 0, 1, +12764.00, 4, 3802, 1024
1, 758, 0, 1, +12768.00, 4, 3806, 1024
1, 759, 0, 3, +12768.00, 3, 3809, 1024
1, 760, 0, 1, +12768.00, 2, 3811, 1024
1, 761, 0, 0, +12776.00, 3, 3814, 1024
1, 762, 0, 1, +12776.00, 2, 3816, 1024
1, 763, 0, 0, +12784.00, 2, 3818, 1024
1, 764, 0, 3, +12804.00, 3, 3821, 1024
1, 765, 0, 0, +12844.00, 4, 3825, 1024
1, 766, 0, 1, +12912.00, 5, 3830, 1024
1, 767, 0, 0, +12920.00, 5, 3835, 1024
1, 768, 0, 1, +13052.00, 6, 3841, 1024
1, 769, 0, 0, +13308.00, 6, 3847, 1024
1, 770, 0, 0, +13308.00, 5, 3852, 1024
1, 771, 0, 3, +13848.00, 8, 3860, 1024
1, 772, 0, 0, +13848.00, 7, 3867, 1024
1, 773, 0, 0, +13848.00, 6, 3873, 1024
1, 774, 0, 0, +13852.00, 6, 3879, 1024
1, 775, 0, 1, +13852.00, 5, 3884, 1024
1, 776, 0, 1, +13856.00, 5, 3889, 1024
1, 777, 0, 0, +13860.00, 5, 3894, 1024
1, 778, 0, 0, +13876.00, 6, 3900, 1024
1, 779, 0, 1, +13876.00, 5, 3905, 1024
1, 780, 0, 0, +13892.00, 5, 3910, 1024
1, 781, 0, 1, +13896.00, 5, 3915, 1024
1, 782, 0, 1, +13900.00, 5, 3920, 1024
1, 783, 0, 1, +13900.00, 4, 3924, 1024
1, 784, 0, 0, +13912.00, 5, 3929, 1024
1, 785, 0, 1, +13920.00, 5, 3934, 1024
1, 786, 0, 3, +13920.00, 4, 3938, 1024
1, 787, 0, 0, +13940.00, 5, 3943, 1024
1, 788, 0, 0, +13944.00, 5, 3948, 1024
1, 789, 0, 1, +13976.00, 5, 3953, 1024
1, 790, 0, 0, +13980.00, 5, 3958, 1024
1, 791, 0, 0, +13988.00, 5, 3963, 1024
1, 792, 0, 1, +13992.00, 5, 3968, 1024
1, 793, 0, 0, +14016.00, 6, 3974, 1024
1, 794, 0, 0, +14048.00, 6, 3980, 1024
1, 795, 0, 1, +14048.00, 5, 3985, 1024
1, 796, 0, 0, +14056.00, 5, 3990, 1024
1, 797, 0, 1, +14060.00, 5, 3995, 1024
1, 798, 0, 0, +14060.00, 4, 3999, 1024
1, 799, 0, 1, +14064.00, 4, 4003, 1024
1, 800, 0, 1, +14076.00, 5, 4008, 1024
1, 801, 0, 0, +14092.00, 5, 4013, 1024
1, 802, 0, 1, +14092.00, 4, 4017, 1024
1, 803, 0, 1, +14096.00, 4, 4021, 1024
1, 804, 0, 1, +14104.00, 4, 4025, 1024
1, 805, 0, 0, +14108.00, 4, 4029, 1024
1, 806, 0, 1, +14108.00, 3, 4032, 1024
1, 807, 0, 1, +14112.00, 3, 4035, 1024
1, 808, 0, 0, +14120.00, 3, 4038, 1024
1, 809, 0, 1, +14136.00, 3, 4041, 1024
1, 810, 0, 1, +14136.00, 2, 4043, 1024
1, 811, 0, 0, +14176.00, 4, 4047, 1024
1, 812, 0, 0, +14248.00, 5, 4052, 1024
1, 813, 0, 0, +14248.00, 4, 4056, 1024
1, 814, 0, 1, +14272.00, 5, 4061, 1024
1, 815, 0, 0, +14272.00, 4, 4065, 1024
1, 816, 0, 3, +14276.00, 4, 4069, 1024
1, 817, 0, 0, +14280.00, 4, 4073, 1024
1, 818, 0, 3, +14280.00, 3, 4076, 1024
1, 819, 0, 3, +14280.00, 2, 4078, 1024
1, 820, 0, 3, +14284.00, 2, 4080, 1024
1, 821, 0, 1, +14288.00, 2, 4082, 1024
1, 822, 0, 1, +14296.00, 2, 4084, 1024
1, 823, 0, 0, +14304.00, 2, 4086, 1024
1, 824, 0, 0, +14324.00, 3, 4089, 1024
1, 825, 0, 1, +14336.00, 4, 4093, 1024
1, 826, 0, 1, +14352.00, 4, 4097, 1024
1, 827, 0, 0, +14384.00, 4, 4101, 1024
1, 828, 0, 1, +14452.00, 5, 4106, 1024
1, 829, 0, 0, +14580.00, 5, 4111, 1024
1, 830, 0, 3, +14580.00, 4, 4115, 1024
1, 831, 0, 0, +14592.00, 5, 4120, 1024
1, 832, 0, 0, +14596.00, 5, 4125, 1024
1, 833, 0, 3, +14596.00, 4, 4129, 1024
1, 834, 0, 1, +14596.00, 3, 4132, 1024
1, 835, 0, 0, +14604.00, 4, 4136, 1024
1, 836, 0, 0, +14612.00, 4, 4140, 1024
1, 837, 0, 1, +14624.00, 5, 4145, 1024
1, 838, 0, 3, +14624.00, 4, 4149, 1024
1, 839, 0, 0, +14640.00, 4, 4153, 1024
1, 840, 0, 3, +14676.00, 5, 4158, 1024
1, 841, 0, 0, +14684.00, 5, 4163, 1024
1, 842, 0, 1, +14688.00, 5, 4168, 1024
1, 843, 0, 3, +14696.00, 5, 4173, 1024
1, 844, 0, 0, +14712.00, 5, 4178, 1024
1, 845, 0, 0, +14716.00, 5, 4183, 1024
1, 846, 0, 3, +14716.00, 4, 4187, 1024
1, 847, 0, 1, +14716.00, 3, 4190, 1024
1, 848, 0, 0, +14720.00, 3, 4193, 1024
1, 849, 0, 1, +14732.00, 4, 4197, 1024
1, 850, 0, 3, +14736.00, 4, 4201, 1024
1, 851, 0, 3, +14736.00, 3, 4204, 1024
1, 852, 0, 3, +14736.00, 2, 4206, 1024
1, 853, 0, 3, +14740.00, 2, 4208, 1024
1, 854, 0, 0, +14748.00, 2, 4210, 1024
1, 855, 0, 3, +14768.00, 3, 4213, 1024
1, 856, 0, 0, +14800.00, 3, 4216, 1024
1, 857, 0, 3, +14876.00, 5, 4221, 1024
1, 858, 0, 1, +14876.00, 4, 4225, 1024
1, 859, 0, 3, +14876.00, 3, 4228, 1024
1, 860, 0, 0, +14904.00, 5, 4233, 1024
1, 861, 0, 0, +14904.00, 4, 4237, 1024
1, 862, 0, 0, +14912.00, 4, 4241, 1024
1, 863, 0, 3, +14916.00, 4, 4245, 1024
1, 864, 0, 1, +14916.00, 3, 4248, 1024
1, 865, 0, 1, +14920.00, 3, 4251, 1024
1, 866, 0, 3, +14920.00, 2, 4253, 1024
1, 867, 0, 0, +14928.00, 2, 4255, 1024
1, 868, 0, 1, +14944.00, 2, 4257, 1024
1, 869, 0, 0, +14988.00, 4, 4261, 1024
1, 870, 0, 3, +14988.00, 3, 4264, 1024
1, 871, 0, 0, +15012.00, 5, 4269, 1024
1, 872, 0, 3, +15020.00, 5, 4274, 1024
1, 873, 0, 0, +15020.00, 4, 4278, 1024
1, 874, 0, 3, +15020.00, 3, 4281, 1024
1, 875, 0, 3, +15024.00, 3, 4284, 1024
1, 876, 0, 3, +15036.00, 4, 4288, 1024
1, 877, 0, 3, +15052.00, 4, 4292, 1024
1, 878, 0, 1, +15052.00, 3, 4295, 1024
1, 879, 0, 0, +15088.00, 4, 4299, 1024
1, 880, 0, 0, +15096.00, 4, 4303, 1024
1, 881, 0, 3, +15164.00, 5, 4308, 1024
1, 882, 0, 3, +15304.00, 7, 4315, 1024
1, 883, 0, 3, +15304.00, 6, 4321, 1024
1, 884, 0, 0, +15560.00, 6, 4327, 1024
1, 885, 0, 1, +15576.00, 6, 4333, 1024
1, 886, 0, 0, +15576.00, 5, 4338, 1024
1, 887, 0, 3, +15576.00, 4, 4342, 1024
1, 888, 0, 0, +15580.00, 4, 4346, 1024
1, 889, 0, 0, +15592.00, 5, 4351, 1024
1, 890, 0, 1, +15604.00, 6, 4357, 1024
1, 891, 0, 1, +15612.00, 6, 4363, 1024
1, 892, 0, 0, +15628.00, 6, 4369, 1024
1, 893, 0, 3, +15660.00, 6, 4375, 1024
1, 894, 0, 0, +15664.00, 6, 4381, 1024
1, 895, 0, 1, +15664.00, 5, 4386, 1024
1, 896, 0, 3, +15664.00, 4, 4390, 1024
1, 897, 0, 0, +15668.00, 4, 4394, 1024
1, 898, 0, 3, +15676.00, 4, 4398, 1024
1, 899, 0, 3, +15680.00, 4, 4402, 1024
1, 900, 0, 1, +15684.00, 4, 4406, 1024
1, 901, 0, 1, +15684.00, 3, 4409, 1024
1, 902, 0, 0, +15692.00, 3, 4412, 1024
1, 903, 0, 1, +15696.00, 3, 4415, 1024
1, 904, 0, 0, +15704.00, 3, 4418, 1024
1, 905, 0, 0, +15720.00, 3, 4421, 1024
1, 906, 0, 1, +15728.00, 4, 4425, 1024
1, 907, 0, 1, +15736.00, 4, 4429, 1024
1, 908, 0, 1, +15752.00, 4, 4433, 1024
1, 909, 0, 1, +15752.00, 3, 4436, 1024
1, 910, 0, 0, +15788.00, 4, 4440, 1024
1, 911, 0, 1, +15860.00, 5, 4445, 1024
1, 912, 0, 3, +15860.00, 4, 4449, 1024
1, 913, 0, 3, +15864.00, 4, 4453, 1024
1, 914, 0, 1, +15864.00, 3, 4456, 1024
1, 915, 0, 0, +15872.00, 3, 4459, 1024
1, 916, 0, 0, +15892.00, 4, 4463, 1024
1, 917, 0, 1, +15900.00, 4, 4467, 1024
1, 918, 0, 0, +15900.00, 3, 4470, 1024
1, 919, 0, 1, +15904.00, 3, 4473, 1024
1, 920, 0, 1, +15904.00, 2, 4475, 1024
1, 921, 0, 0, +15916.00, 3, 4478, 1024
1, 922, 0, 1, +15936.00, 4, 4482, 1024
1, 923, 0, 1, +15936.00, 3, 4485, 1024
1, 924, 0, 3, +15936.00, 2, 4487, 1024
1, 925, 0, 3, +15936.00, 1, 4488, 1024
1, 926, 0, 0, +15980.00, 3, 4491, 1024
1, 927, 0, 3, +15984.00, 3, 4494, 1024
1, 928, 0, 1, +15988.00, 3, 4497, 1024
1, 929, 0, 1, +15988.00, 2, 4499, 1024
1, 930, 0, 1, +15992.00, 2, 4501, 1024
1, 931, 0, 0, +16000.00, 2, 4503, 1024
1, 932, 0, 0, +16004.00, 2, 4505, 1024
1, 933, 0, 3, +16020.00, 2, 4507, 1024
1, 934, 0, 1, +16020.00, 1, 4508, 1024
1, 935, 0, 0, +16032.00, 2, 4510, 1024
1, 936, 0, 1, +16036.00, 2, 4512, 1024
1, 937, 0, 3, +16036.00, 1, 4513, 1024
1, 938, 0, 3, +16036.00, 0, 4513, 1024
1, 939, 0, 0, +16048.00, 1, 4514, 1024
1, 940, 0, 1, +16068.00, 2, 4516, 1024
1, 941, 0, 1, +16104.00, 3, 4519, 1024
1, 942, 0, 0, +16112.00, 3, 4522, 1024
1, 943, 0, 3, +16112.00, 2, 4524, 1024
1, 944, 0, 0, +16196.00, 4, 4528, 1024
1, 945, 0, 1, +16332.00, 5, 4533, 1024
1, 946, 0, 0, +16592.00, 6, 4539, 1024
1, 947, 0, 3, +16592.00, 5, 4544, 1024
1, 948, 0, 3, +16596.00, 5, 4549, 1024
1, 949, 0, 3, +16596.00, 4, 4553, 1024
1, 950, 0, 0, +16604.00, 4, 4557, 1024
1, 951, 0, 0, +16604.00, 3, 4560, 1024
1, 952, 0, 1, +16612.00, 4, 4564, 1024
1, 953, 0, 1, +16612.00, 3, 4567, 1024
1, 954, 0, 0, +16624.00, 4, 4571, 1024
1, 955, 0, 0, +16624.00, 3, 4574, 1024
1, 956, 0, 3, +16628.00, 3, 4577, 1024
1, 957, 0, 3, +16628.00, 2, 4579, 1024
1, 958, 0, 0, +16644.00, 2, 4581, 1024
